,Id,name,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total,JF,MAM,JJAS,OND
49362,112301,AGRA,1901,34.6,25.1,2.4,0.1,2.2,13.5,100.2,295.3,18.3,12.2,0.0,4.7,508.6,59.7,4.7,427.3,16.9
49363,112301,AGRA,1902,1.2,0.1,0.0,0.1,0.3,37.0,282.5,106.9,80.8,0.4,0.0,0.0,509.3,1.2,0.5,507.2,0.4
49364,112301,AGRA,1903,5.3,0.5,5.5,0.0,4.7,17.1,109.7,285.9,63.6,186.5,0.0,0.0,678.7,5.8,10.2,476.3,186.5
49365,112301,AGRA,1904,4.3,0.3,10.4,0.0,13.5,47.6,305.8,402.8,18.6,0.0,9.6,41.4,854.4,4.6,23.9,774.9,51.0
49366,112301,AGRA,1905,15.2,30.7,8.0,2.2,1.1,13.9,139.7,24.9,67.1,0.0,0.0,4.0,306.8,45.9,11.3,245.6,4.0
49367,112301,AGRA,1906,0.6,27.1,15.2,0.0,0.1,148.8,144.5,85.7,234.7,0.4,0.0,1.1,658.2,27.7,15.3,613.7,1.4
49368,112301,AGRA,1907,7.7,38.7,10.8,16.2,5.4,5.2,124.7,301.6,0.0,0.0,0.0,0.0,510.3,46.5,32.4,431.5,0.0
49369,112301,AGRA,1908,28.6,0.4,0.5,1.0,7.2,30.7,394.8,317.4,26.4,1.9,0.0,0.1,809.0,29.0,8.7,769.4,2.0
49370,112301,AGRA,1909,14.8,2.0,0.0,65.9,6.4,61.5,237.5,146.8,86.9,0.0,0.0,25.2,647.1,16.8,72.3,532.8,25.2
49371,112301,AGRA,1910,12.5,1.9,0.0,1.3,1.6,48.3,97.7,165.9,155.1,199.1,0.0,0.0,683.4,14.4,2.9,466.9,199.1
49372,112301,AGRA,1911,28.5,0.0,16.6,0.0,0.2,30.7,30.7,98.5,253.9,9.0,59.8,2.5,530.6,28.5,16.8,413.9,71.3
49373,112301,AGRA,1912,31.9,2.5,5.6,0.7,2.0,13.7,175.1,228.9,247.8,0.0,3.8,1.2,713.2,34.4,8.3,665.4,5.0
49374,112301,AGRA,1913,0.0,38.3,1.2,0.0,31.1,61.0,76.1,33.9,17.2,0.0,0.0,2.5,261.3,38.3,32.3,188.2,2.5
49375,112301,AGRA,1914,0.0,0.9,0.7,16.6,8.1,78.9,254.2,119.1,174.2,24.9,1.0,0.0,678.6,0.9,25.4,626.5,25.8
49376,112301,AGRA,1915,13.6,68.2,97.8,1.7,4.6,34.3,120.6,174.5,32.3,27.0,0.0,0.0,574.7,81.8,104.1,361.8,27.0
49377,112301,AGRA,1916,0.0,11.3,0.0,0.2,4.7,41.3,282.6,369.7,112.6,19.7,0.0,0.0,842.0,11.3,4.8,806.2,19.7
49378,112301,AGRA,1917,4.0,12.5,12.7,18.5,41.4,34.3,299.1,326.2,253.9,63.2,0.0,0.7,1066.6,16.5,72.6,913.6,63.9
49379,112301,AGRA,1918,16.4,0.0,5.4,0.4,0.7,27.6,41.8,135.9,32.8,0.0,0.1,0.0,261.0,16.4,6.5,238.1,0.1
49380,112301,AGRA,1919,29.9,0.0,0.9,8.7,4.2,11.2,199.6,490.0,63.1,0.0,2.4,3.1,813.0,29.9,13.7,763.8,5.5
49381,112301,AGRA,1920,5.7,17.3,1.9,0.0,10.2,86.3,266.7,58.5,32.2,0.0,0.0,0.0,478.8,23.0,12.1,443.7,0.0
49382,112301,AGRA,1921,40.5,0.0,0.0,0.1,0.0,49.6,126.8,171.6,291.9,0.0,0.0,0.0,680.5,40.5,0.1,639.9,0.0
49383,112301,AGRA,1922,7.9,0.0,0.1,0.4,0.2,50.0,180.6,234.3,133.7,1.2,0.0,18.3,626.8,8.0,0.7,598.6,19.5
49384,112301,AGRA,1923,0.0,19.8,0.0,0.0,3.9,3.7,159.2,284.0,167.9,2.2,0.0,42.2,683.1,19.8,3.9,614.9,44.4
49385,112301,AGRA,1924,22.0,10.6,0.1,0.0,0.7,6.1,163.1,252.7,297.6,11.9,3.5,19.4,787.8,32.6,0.8,719.5,34.9
49386,112301,AGRA,1925,0.0,0.0,0.1,0.0,13.4,183.2,372.7,81.7,33.7,0.3,41.9,0.0,727.1,0.0,13.5,671.3,42.2
49387,112301,AGRA,1926,9.1,2.6,34.7,11.9,21.6,11.2,187.0,336.5,162.8,0.0,0.2,0.0,777.7,11.7,68.2,697.6,0.2
49388,112301,AGRA,1927,0.0,19.2,0.2,2.3,3.9,22.3,208.4,274.4,97.1,10.3,28.3,9.8,676.3,19.2,6.4,602.3,48.4
49389,112301,AGRA,1928,8.0,42.2,0.0,0.0,2.7,19.2,119.2,48.9,38.1,94.7,5.8,17.5,396.3,50.2,2.7,225.3,118.0
49390,112301,AGRA,1929,5.7,0.6,0.0,0.6,0.5,52.4,169.1,100.2,14.6,14.4,0.0,12.5,370.6,6.3,1.1,336.3,26.8
49391,112301,AGRA,1930,16.5,6.2,0.0,1.2,4.8,49.8,327.5,232.4,45.5,37.0,0.0,0.0,721.0,22.7,6.1,655.2,37.0
49392,112301,AGRA,1931,0.0,4.0,0.0,0.3,0.3,14.1,131.9,163.9,267.0,89.1,0.0,0.0,670.6,4.0,0.7,576.8,89.1
49393,112301,AGRA,1932,0.0,0.0,17.3,8.0,1.6,12.2,98.1,198.0,183.6,0.0,0.0,0.0,518.9,0.0,26.9,491.9,0.0
49394,112301,AGRA,1933,1.0,11.4,0.5,12.9,22.9,289.5,121.8,273.5,226.7,39.8,0.6,0.0,1000.6,12.4,36.3,911.5,40.4
49395,112301,AGRA,1934,23.5,0.0,28.5,0.0,0.0,129.5,172.9,266.2,112.4,0.0,0.0,21.4,754.4,23.5,28.5,680.9,21.4
49396,112301,AGRA,1935,28.4,4.9,0.3,17.9,0.7,9.2,359.0,151.2,115.5,4.5,0.0,10.8,702.4,33.3,18.9,634.9,15.3
49397,112301,AGRA,1936,3.0,7.0,17.9,0.0,7.4,273.3,232.3,258.6,128.6,0.0,6.1,10.8,945.2,10.0,25.3,892.9,17.0
49398,112301,AGRA,1937,0.0,39.9,0.9,1.5,11.3,37.4,112.9,100.7,84.6,0.0,3.5,20.1,412.7,39.9,13.7,335.6,23.6
49399,112301,AGRA,1938,11.1,0.0,0.0,0.4,4.2,65.9,276.6,110.9,21.2,7.5,0.0,0.0,497.8,11.1,4.6,474.5,7.5
49400,112301,AGRA,1939,10.3,7.2,1.1,0.0,0.0,65.2,299.6,33.4,437.4,1.4,0.0,0.0,855.5,17.5,1.1,835.6,1.4
49401,112301,AGRA,1940,16.7,19.1,14.3,4.2,2.4,32.6,97.7,272.5,39.0,0.0,1.8,3.3,503.6,35.9,20.9,441.7,5.1
49402,112301,AGRA,1941,15.6,0.9,0.4,0.0,19.1,34.5,65.6,109.9,50.7,1.3,0.0,0.0,298.1,16.5,19.5,260.8,1.3
49403,112301,AGRA,1942,25.7,23.6,0.0,7.7,3.4,28.6,331.2,229.9,307.2,0.0,0.0,1.2,958.6,49.3,11.1,897.0,1.2
49404,112301,AGRA,1943,20.5,0.0,0.3,22.5,19.8,61.8,114.9,343.5,142.0,0.0,0.0,0.0,725.4,20.5,42.6,662.2,0.0
49405,112301,AGRA,1944,23.7,31.3,33.3,16.5,0.0,41.4,147.3,194.4,88.0,0.3,0.0,0.5,576.7,55.0,49.8,471.1,0.8
49406,112301,AGRA,1945,19.6,0.0,0.0,5.0,8.3,15.1,164.6,297.4,244.9,1.2,0.0,0.0,756.0,19.6,13.3,722.0,1.2
49407,112301,AGRA,1946,0.0,3.9,0.0,0.9,14.2,28.3,218.2,287.4,29.3,10.3,4.1,1.6,598.3,3.9,15.1,563.4,16.0
49408,112301,AGRA,1947,13.8,4.0,8.2,1.4,2.0,40.0,193.0,237.1,273.9,33.2,0.0,3.5,810.2,17.9,11.6,744.0,36.7
49409,112301,AGRA,1948,46.7,14.1,0.4,2.1,11.0,0.0,293.6,247.1,165.9,20.1,1.8,0.0,802.8,60.7,13.5,706.6,21.9
49410,112301,AGRA,1949,0.1,11.4,4.0,0.0,3.9,7.3,382.7,325.3,253.5,5.3,0.0,0.0,993.6,11.4,7.9,968.9,5.3
49411,112301,AGRA,1950,5.2,2.4,7.6,0.0,8.0,14.6,231.9,273.9,136.8,0.3,0.0,4.0,684.8,7.6,15.6,657.3,4.3
49412,112301,AGRA,1951,10.0,0.2,30.4,5.3,11.6,38.6,100.6,258.9,153.2,3.5,18.0,0.0,630.5,10.3,47.4,551.3,21.5
49413,112301,AGRA,1952,2.9,14.6,6.2,5.3,1.7,289.1,169.0,428.9,27.7,0.0,0.0,9.9,955.4,17.6,13.2,914.7,9.9
49414,112301,AGRA,1953,41.7,0.0,0.0,5.0,1.8,16.1,187.9,174.2,42.8,0.2,0.0,0.3,470.1,41.7,6.8,421.1,0.5
49415,112301,AGRA,1954,11.9,46.2,11.0,0.0,0.8,10.5,213.5,181.3,170.8,63.4,0.0,0.0,709.4,58.1,11.8,576.1,63.4
49416,112301,AGRA,1955,51.1,1.2,0.3,0.4,0.2,128.2,249.6,345.8,165.5,146.6,0.0,0.0,1088.8,52.3,0.9,889.0,146.6
49417,112301,AGRA,1956,5.3,0.6,27.9,0.0,1.8,41.5,379.9,192.8,75.1,115.7,0.0,3.9,844.6,5.9,29.7,689.4,119.6
49418,112301,AGRA,1957,61.3,0.0,52.2,3.7,6.3,32.7,277.3,216.7,211.9,16.1,1.7,3.7,883.5,61.3,62.2,738.5,21.5
49419,112301,AGRA,1958,5.5,5.1,2.0,0.0,0.0,5.2,391.1,310.5,348.0,43.3,0.0,5.2,1115.9,10.6,2.0,1054.7,48.5
49420,112301,AGRA,1959,19.5,0.1,0.0,1.4,49.8,22.5,241.0,209.4,74.3,15.6,12.5,0.0,646.1,19.6,51.2,547.2,28.2
49421,112301,AGRA,1960,5.3,0.0,38.5,1.8,13.2,11.6,254.0,549.4,61.6,81.3,0.0,4.0,1020.7,5.3,53.6,876.6,85.3
49422,112301,AGRA,1961,42.2,34.3,0.0,1.0,3.9,45.3,176.9,499.8,54.0,80.8,6.2,0.0,944.3,76.5,4.9,775.9,87.0
49423,112301,AGRA,1962,27.0,3.5,14.1,1.1,0.1,19.9,193.5,222.7,182.5,0.0,0.0,2.9,667.3,30.5,15.3,618.6,2.9
49424,112301,AGRA,1963,18.1,0.9,5.8,4.2,16.7,37.1,88.9,309.4,354.6,0.0,7.1,4.8,847.6,19.0,26.7,790.0,12.0
49425,112301,AGRA,1964,0.0,0.0,0.0,0.2,14.5,1.3,331.7,221.1,246.9,0.0,0.0,1.0,816.7,0.0,14.7,801.0,1.0
49426,112301,AGRA,1965,1.1,6.3,6.5,15.7,1.4,4.6,253.5,127.2,173.3,30.3,0.0,0.3,620.2,7.4,23.7,558.5,30.6
49427,112301,AGRA,1966,1.1,14.2,0.0,0.0,31.4,121.3,91.4,379.8,25.9,5.3,24.1,0.7,695.1,15.2,31.4,618.3,30.1
49428,112301,AGRA,1967,0.0,0.0,25.0,0.7,2.0,37.1,225.9,520.4,175.4,2.3,0.6,60.3,1049.7,0.0,27.6,958.8,63.2
49429,112301,AGRA,1968,29.5,2.9,5.4,0.0,0.1,14.5,263.7,184.2,46.6,21.1,0.0,0.0,567.9,32.4,5.4,509.0,21.1
49430,112301,AGRA,1969,2.3,9.7,0.0,1.7,8.6,10.1,290.1,201.4,107.9,0.0,52.0,0.0,684.0,12.1,10.4,609.5,52.0
49431,112301,AGRA,1970,26.8,48.2,2.6,0.0,19.9,82.6,79.7,293.7,133.0,2.3,0.0,0.0,688.9,75.0,22.6,589.1,2.3
49432,112301,AGRA,1971,10.4,10.5,0.0,14.2,15.2,97.6,225.1,225.8,26.7,53.3,0.3,0.0,679.0,21.0,29.4,575.1,53.6
49433,112301,AGRA,1972,20.7,6.6,1.5,0.5,1.3,12.4,136.8,233.0,89.8,1.6,0.8,3.6,508.6,27.3,3.3,472.0,6.0
49434,112301,AGRA,1973,7.9,20.1,0.6,0.0,3.5,11.9,182.7,336.1,134.3,40.1,0.0,0.7,738.2,28.0,4.1,665.1,40.9
49435,112301,AGRA,1974,0.7,0.2,0.0,0.0,7.6,4.7,221.8,92.8,11.4,107.5,0.0,0.4,447.2,0.9,7.6,330.7,107.9
49436,112301,AGRA,1975,3.8,1.0,1.0,0.0,2.8,69.6,153.2,196.8,120.6,25.4,0.0,0.0,574.3,4.8,3.8,540.2,25.4
49437,112301,AGRA,1976,0.3,1.0,0.2,1.6,12.0,57.0,209.6,273.4,96.5,0.0,4.8,0.0,656.4,1.2,13.8,636.5,4.8
49438,112301,AGRA,1977,28.1,1.0,0.4,43.7,19.7,35.1,425.5,213.2,225.0,17.8,0.0,0.6,1010.2,29.2,63.8,898.8,18.4
49439,112301,AGRA,1978,0.3,16.3,39.0,2.3,0.0,97.5,196.8,269.7,239.3,0.0,0.2,11.4,873.0,16.6,41.3,803.4,11.6
49440,112301,AGRA,1979,9.1,56.7,3.4,1.4,29.8,17.1,134.8,40.5,3.7,3.0,7.4,3.3,310.5,65.8,34.6,196.2,13.8
49441,112301,AGRA,1980,0.0,6.3,20.4,0.2,4.4,92.5,280.6,319.0,26.6,20.4,0.7,19.4,790.4,6.3,25.0,718.7,40.5
49442,112301,AGRA,1981,6.1,0.0,15.7,0.0,19.1,243.7,297.5,157.5,54.5,4.2,5.8,0.3,804.4,6.1,34.8,753.3,10.3
49443,112301,AGRA,1982,22.3,4.9,28.4,9.4,30.0,18.4,178.0,519.4,16.5,1.9,38.8,12.0,880.2,27.2,67.8,732.4,52.8
49444,112301,AGRA,1983,15.1,4.1,0.2,43.1,50.8,66.9,126.6,433.0,105.3,19.8,0.0,1.5,866.6,19.2,94.1,731.9,21.3
49445,112301,AGRA,1984,0.1,0.2,0.0,58.1,1.3,46.3,156.0,277.1,126.7,0.3,0.0,0.4,666.4,0.3,59.4,606.1,0.7
49446,112301,AGRA,1985,21.0,0.0,5.0,15.8,2.3,26.8,409.8,227.0,174.1,115.2,0.0,19.9,1016.9,21.0,23.1,837.7,135.1
49447,112301,AGRA,1986,7.7,28.4,8.5,0.2,27.3,141.1,166.9,83.9,50.3,41.5,0.0,3.1,558.9,36.1,35.9,442.3,44.6
49448,112301,AGRA,1987,14.9,4.7,0.8,0.0,42.0,9.8,76.0,122.4,54.2,94.4,0.0,10.6,429.9,19.6,42.8,262.5,105.0
49449,112301,AGRA,1988,2.7,0.9,18.5,13.9,1.9,83.5,314.1,298.4,34.1,37.6,0.0,0.5,806.1,3.6,34.4,730.0,38.1
49450,112301,AGRA,1989,9.9,0.0,11.3,0.1,0.0,24.4,154.4,215.3,133.1,0.0,0.0,0.9,549.4,9.9,11.4,527.2,0.9
49451,112301,AGRA,1990,0.0,30.8,0.0,0.3,8.0,35.2,202.5,86.0,258.7,0.2,0.0,1.7,623.3,30.8,8.3,582.4,1.8
49452,112301,AGRA,1991,0.1,18.1,3.4,2.0,11.5,5.9,92.0,245.4,82.0,0.0,4.5,14.0,478.9,18.2,16.9,425.3,18.5
49453,112301,AGRA,1992,-999.9,-999.9,-999.9,-999.9,3.4,19.8,155.2,310.5,100.4,96.9,1.6,0.0,-999.9,-999.9,-999.9,585.9,98.5
49454,112301,AGRA,1993,0.0,12.6,9.3,0.3,0.7,26.1,171.7,175.5,333.1,1.0,0.0,0.0,730.3,12.6,10.3,706.4,1.0
49455,112301,AGRA,1994,23.3,18.9,0.0,14.1,1.0,29.5,532.6,249.0,10.3,0.0,0.0,0.0,878.7,42.2,15.0,821.4,0.0
49456,112301,AGRA,1995,29.3,0.2,0.5,6.9,0.0,52.2,191.0,377.4,102.2,0.0,0.0,0.6,760.4,29.6,7.3,722.8,0.6
49457,112301,AGRA,1996,6.5,52.5,0.3,0.1,22.3,309.3,177.3,371.0,223.8,1.4,0.0,0.0,1164.4,59.0,22.7,1081.4,1.4
49458,112301,AGRA,1997,1.7,1.0,1.8,5.2,21.9,72.3,203.4,81.6,58.1,21.4,8.7,24.2,501.3,2.7,28.8,415.5,54.3
49459,112301,AGRA,1998,0.0,1.9,12.8,2.0,0.6,65.0,105.1,306.1,123.3,68.5,0.0,0.0,685.3,1.9,15.4,599.5,68.5
49460,112301,AGRA,1999,6.1,4.3,0.0,0.0,1.0,61.4,210.4,248.4,197.7,37.0,0.0,0.0,766.2,10.4,1.0,717.8,37.0
49461,112301,AGRA,2000,4.0,1.6,1.2,1.4,9.2,53.3,145.1,86.0,51.1,0.0,0.0,0.1,353.1,5.6,11.9,335.5,0.1
49462,112301,AGRA,2001,0.4,2.5,0.1,5.5,30.6,71.1,203.7,62.9,45.4,19.2,0.0,0.0,441.4,2.9,36.2,383.1,19.2
49463,112301,AGRA,2002,17.4,26.0,0.0,0.1,31.7,19.4,23.4,204.6,85.3,5.1,0.0,7.9,421.0,43.4,31.8,332.7,13.1
49464,112301,AGRA,2003,3.7,11.5,0.0,0.0,4.0,75.9,167.1,78.8,266.9,0.0,0.0,6.6,614.6,15.3,4.0,588.7,6.6
49465,112301,AGRA,2004,11.3,0.0,0.0,1.9,13.3,8.7,85.9,176.0,35.2,47.3,0.0,0.0,379.6,11.3,15.2,305.8,47.3
49466,112301,AGRA,2005,0.0,2.9,9.9,0.4,3.9,8.7,335.1,39.2,41.6,0.0,0.0,1.4,443.1,2.9,14.2,424.7,1.4
49467,112301,AGRA,2006,0.0,0.0,1.6,0.0,13.9,41.8,167.4,56.5,28.4,2.6,0.0,0.1,312.4,0.0,15.6,294.2,2.7
49468,112301,AGRA,2007,1.6,47.4,24.5,0.0,0.0,69.1,57.0,81.8,30.7,0.0,0.0,0.0,312.2,49.1,24.5,238.6,0.0
49469,112301,AGRA,2008,4.9,0.0,0.0,2.6,26.2,108.1,183.5,118.8,45.3,0.0,0.0,0.0,489.4,4.9,28.8,455.7,0.0
49470,112301,AGRA,2009,0.0,0.0,1.7,0.8,2.4,3.3,62.0,92.7,94.0,57.6,16.6,1.4,332.4,0.0,4.9,252.0,75.6
49471,112301,AGRA,2010,1.7,2.9,0.0,0.0,3.7,19.8,141.4,123.0,175.6,1.9,29.7,1.2,501.1,4.7,3.7,459.8,32.9
49472,112301,AGRA,2011,1.0,10.8,1.1,2.1,8.5,80.2,114.9,129.8,60.1,1.0,1.1,1.1,411.6,11.7,11.7,385.0,3.2
49473,112301,AGRA,2012,22.1,0.6,0.0,0.0,0.4,4.1,214.7,307.0,107.2,0.0,0.0,0.0,656.1,22.7,0.4,633.0,0.0
49474,112301,AGRA,2013,10.5,27.7,2.3,-999.9,3.1,72.1,160.0,269.1,76.0,83.2,0.1,4.9,-999.9,38.2,-999.9,577.3,88.3
49475,112301,AGRA,2014,41.9,-999.9,19.7,1.7,8.7,13.9,-999.9,149.7,46.7,5.3,0.0,11.7,-999.9,-999.9,30.1,-999.9,17.0
49476,112301,AGRA,2015,32.0,0.5,71.8,25.5,13.4,27.2,57.2,105.0,23.9,14.0,0.0,2.9,373.3,32.5,110.8,213.2,16.8
49477,112301,AGRA,2016,0.3,0.0,6.7,0.0,15.8,35.7,349.4,162.4,45.0,6.8,0.0,0.0,622.1,0.3,22.5,592.6,6.8
49478,112301,AGRA,2017,12.4,0.0,11.1,1.6,20.0,43.3,82.0,70.9,78.1,0.0,0.0,3.0,322.2,12.4,32.6,274.2,3.0
49479,112301,AGRA,2018,1.0,1.3,0.0,52.9,20.2,43.7,360.6,187.5,137.7,1.8,0.1,1.5,808.3,2.3,73.1,729.5,3.4
49480,112301,AGRA,2019,14.6,17.1,4.2,11.4,2.3,16.2,206.6,159.4,113.3,11.7,16.9,12.6,586.3,31.7,18.0,495.5,41.1
